region,round,round_label,category,entity_id,canonical_name,name_jp,name_cn,rank,equal_rank,old_2_1_rank,points,old_2_1_points,primary_count,secondary_count,other_count,selection_count,ballots,primary_rate,secondary_rate,top2_rate,selection_rate,male_rate,female_rate,other_gender_rate,under20_rate,overall_male_rate,overall_female_rate,overall_other_gender_rate,equal_rank_change,source_type
jp,22,JP22,character,56,多多良小伞,多々良 小傘,多多良小伞,21,21,,7480.0,,746.0,780.0,3682.0,5208.0,64454,0.14324116743471582,0.1497695852534562,0.29301075268817206,0.08080181214509573,0.856679445591271,0.10763786493659687,0.035682689472132115,0.4922750681611633,0.7460576278758096,0.21735537190082643,0.03658700022336386,0,jp_modern_official_json
jp,22,JP22,character,46,比那名居天子,比那名居 天子,比那名居天子,22,22,,7217.0,,951.0,690.0,2984.0,4625.0,64454,0.20562162162162162,0.1491891891891892,0.3548108108108108,0.07175660160734787,0.8324324324324325,0.12736486486486487,0.0402027027027027,0.43917525773195876,0.7460576278758096,0.21735537190082643,0.03658700022336386,0,jp_modern_official_json
jp,22,JP22,character,44,洩矢诹访子,洩矢 諏訪子,洩矢诹访子,23,23,,6403.0,,725.0,648.0,2932.0,4305.0,64454,0.16840882694541232,0.1505226480836237,0.318931475029036,0.0667918205231638,0.8164251207729468,0.15527950310559005,0.028295376121463076,0.5568904593639576,0.7460576278758096,0.21735537190082643,0.03658700022336386,0,jp_modern_official_json
jp,22,JP22,character,36,四季映姬夜摩仙那度,四季映姫・ヤマザナドゥ,四季映姬·夜摩仙那度,24,25,,5819.0,,607.0,553.0,2892.0,4052.0,64454,0.1498025666337611,0.13647581441263573,0.28627838104639686,0.06286654047848078,0.7775229357798165,0.18960244648318042,0.03287461773700306,0.558974358974359,0.7460576278758096,0.21735537190082643,0.03658700022336386,-1,jp_modern_official_json
jp,22,JP22,character,29,蓬莱山辉夜,蓬莱山 輝夜,蓬莱山辉夜,25,24,,5740.0,,474.0,611.0,3096.0,4181.0,64454,0.11337000717531691,0.1461372877302081,0.259507294905525,0.06486796785304248,0.6937869822485208,0.2666420118343195,0.039571005917159764,0.5464313123561013,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,34,风见幽香,風見 幽香,风见幽香,26,26,,5453.0,,579.0,565.0,2586.0,3730.0,64454,0.15522788203753352,0.15147453083109919,0.3067024128686327,0.057870729512520556,0.7354052918941621,0.2234355312893742,0.04115917681646367,0.43041237113402064,0.7460576278758096,0.21735537190082643,0.03658700022336386,0,jp_modern_official_json
jp,22,JP22,character,21,八云蓝,八雲 藍,八云蓝,27,28,,5215.0,,517.0,607.0,2450.0,3574.0,64454,0.1446558477895915,0.16983771684387242,0.3144935646334639,0.055450398733980825,0.8333333333333334,0.13786008230452676,0.02880658436213992,0.47612958226768975,0.7460576278758096,0.21735537190082643,0.03658700022336386,-1,jp_modern_official_json
jp,22,JP22,character,41,犬走椛,犬走 椛,犬走椛,28,30,,5193.0,,575.0,513.0,2442.0,3530.0,64454,0.16288951841359772,0.1453257790368272,0.3082152974504249,0.054767741334905515,0.8559617058311575,0.11096605744125326,0.03307223672758921,0.4765310683951721,0.7460576278758096,0.21735537190082643,0.03658700022336386,-2,jp_modern_official_json
jp,22,JP22,character,87,纯狐,純狐,纯狐,29,27,,5092.0,,456.0,562.0,2600.0,3618.0,64454,0.12603648424543948,0.15533443891652846,0.28137092316196793,0.056133056133056136,0.7056634973129392,0.24886316659776767,0.0454733360892931,0.44542772861356933,0.7460576278758096,0.21735537190082643,0.03658700022336386,2,jp_modern_official_json
jp,22,JP22,character,31,伊吹萃香,伊吹 萃香,伊吹萃香,30,31,,4835.0,,463.0,472.0,2502.0,3437.0,64454,0.13471050334594123,0.1373290660459703,0.27203956939191154,0.053324851832314515,0.8261257244761481,0.1386535889433794,0.03522068658047258,0.4753649635036496,0.7460576278758096,0.21735537190082643,0.03658700022336386,-1,jp_modern_official_json
jp,22,JP22,character,28,八意永琳,八意 永琳,八意永琳,31,29,,4777.0,,393.0,444.0,2710.0,3547.0,64454,0.11079785734423457,0.12517620524386805,0.23597406258810263,0.055031495330002796,0.7152456950860983,0.25703485930281395,0.02771944561108778,0.6023778071334214,0.7460576278758096,0.21735537190082643,0.03658700022336386,2,jp_modern_official_json
jp,22,JP22,character,53,灵乌路空,霊烏路 空,灵乌路空,32,33,,4512.0,,524.0,389.0,2162.0,3075.0,64454,0.17040650406504065,0.1265040650406504,0.2969105691056911,0.04770844323083129,0.8054054054054054,0.15085995085995085,0.04373464373464373,0.4624624624624625,0.7460576278758096,0.21735537190082643,0.03658700022336386,-1,jp_modern_official_json
jp,22,JP22,character,49,水桥帕露西,水橋 パルスィ,水桥帕露西,33,32,,4422.0,,431.0,459.0,2211.0,3101.0,64454,0.13898742341180265,0.14801676878426315,0.28700419219606577,0.04811183169392125,0.688298918387414,0.27384464110127826,0.037856440511307765,0.5562847046945987,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,137,宇佐见莲子,宇佐見 蓮子,宇佐见莲子,34,34,,4324.0,,387.0,479.0,2205.0,3071.0,64454,0.12601758384890915,0.15597525236079454,0.28199283620970367,0.04764638346727899,0.7650717703349282,0.18899521531100477,0.045933014354066985,0.46161137440758293,0.7460576278758096,0.21735537190082643,0.03658700022336386,0,jp_modern_official_json
jp,22,JP22,character,78,鬼人正邪,鬼人 正邪,鬼人正邪,35,40,,4119.0,,519.0,427.0,1708.0,2654.0,64454,0.1955538809344386,0.16088922381311227,0.35644310474755087,0.04117665311695162,0.70372460496614,0.25395033860045146,0.04232505643340858,0.5332947307469601,0.7460576278758096,0.21735537190082643,0.03658700022336386,-5,jp_modern_official_json
jp,22,JP22,character,88,赫卡提亚拉碧斯拉祖利,ヘカーティア・ラピスラズリ,赫卡提亚·拉碧斯拉祖利,36,35,,4075.0,,377.0,412.0,2120.0,2909.0,64454,0.12959779993124784,0.14162942591956,0.27122722585080783,0.04513296304341081,0.6973058637083994,0.26677231907025883,0.03592181722134179,0.5323545405111474,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,70,丰聪耳神子,豊聡耳 神子,丰聪耳神子,37,37,,4066.0,,453.0,448.0,1811.0,2712.0,64454,0.1670353982300885,0.16519174041297935,0.33222713864306785,0.04207651968845999,0.6217877094972067,0.33798882681564246,0.04022346368715084,0.5531552018192155,0.7460576278758096,0.21735537190082643,0.03658700022336386,0,jp_modern_official_json
jp,22,JP22,character,97,依神紫苑,依神紫苑,依神紫苑,38,36,,4037.0,,425.0,424.0,1914.0,2763.0,64454,0.15381831342743396,0.1534563879840753,0.30727470141150925,0.042867781673751826,0.7562604340567612,0.20645520311630494,0.03728436282693378,0.5423825887743413,0.7460576278758096,0.21735537190082643,0.03658700022336386,2,jp_modern_official_json
jp,22,JP22,character,205,饭纲丸龙,飯綱丸 龍,饭纲丸龙,39,38,,4008.0,,455.0,417.0,1809.0,2681.0,64454,0.16971279373368145,0.1555389779932861,0.32525177172696756,0.04159555652092965,0.7992998833138857,0.1633605600933489,0.03733955659276546,0.39018551765409937,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,95,摩多罗隐岐奈,摩多羅隠岐奈,摩多罗隐岐奈,40,38,,3862.0,,395.0,391.0,1895.0,2681.0,64454,0.14733308466989928,0.14584110406564715,0.29317418873554646,0.04159555652092965,0.6633608815426997,0.29256198347107437,0.0440771349862259,0.47672462142456534,0.7460576278758096,0.21735537190082643,0.03658700022336386,2,jp_modern_official_json
jp,22,JP22,character,39,键山雏,鍵山 雛,键山雏,41,43,,3749.0,,431.0,366.0,1724.0,2521.0,64454,0.17096390321301072,0.14518048393494645,0.3161443871479572,0.03911316597883762,0.7434679334916865,0.21971496437054633,0.03681710213776722,0.4823815309842041,0.7460576278758096,0.21735537190082643,0.03658700022336386,-2,jp_modern_official_json
jp,22,JP22,character,40,河城荷取,河城 にとり,河城荷取,42,41,,3728.0,,353.0,387.0,1895.0,2635.0,64454,0.13396584440227705,0.14686907020872866,0.2808349146110057,0.040881869240078195,0.8189509306260575,0.14833615341229556,0.032712915961646924,0.47368421052631576,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,69,物部布都,物部 布都,物部布都,43,42,,3633.0,,369.0,353.0,1820.0,2542.0,64454,0.14516129032258066,0.13886703383162863,0.2840283241542093,0.0394389797374872,0.6933411214953271,0.2716121495327103,0.035046728971962614,0.5571600481347774,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,85,稀神探女,稀神 サグメ,稀神探女,44,48,,3219.0,,304.0,324.0,1659.0,2287.0,64454,0.1329252295583734,0.14167031045037168,0.2745955400087451,0.03548266981102802,0.7401732178547635,0.2285143237841439,0.0313124583610926,0.5177838577291382,0.7460576278758096,0.21735537190082643,0.03658700022336386,-4,jp_modern_official_json
jp,22,JP22,character,61,圣白莲,聖 白蓮,圣白莲,45,45,,3211.0,,263.0,327.0,1768.0,2358.0,64454,0.11153519932145886,0.138676844783715,0.2502120441051739,0.03658423061408136,0.7915869980879541,0.17335882727852134,0.03505417463352454,0.36886304909560724,0.7460576278758096,0.21735537190082643,0.03658700022336386,0,jp_modern_official_json
jp,22,JP22,character,24,米斯蒂娅萝蕾拉,ミスティア・ローレライ,米斯蒂娅·萝蕾拉,46,49,,3189.0,,329.0,271.0,1660.0,2260.0,64454,0.14557522123893804,0.11991150442477876,0.26548672566371684,0.03506376640704999,0.8263750828363154,0.1365142478462558,0.03711066931742876,0.38791946308724834,0.7460576278758096,0.21735537190082643,0.03658700022336386,-3,jp_modern_official_json
jp,22,JP22,character,4,大妖精,大妖精,大妖精,47,44,,3087.0,,138.0,418.0,1837.0,2393.0,64454,0.057668198913497705,0.1746761387379858,0.2323443376514835,0.037127253545163996,0.7485342019543973,0.21107491856677524,0.040390879478827364,0.5066401062416999,0.7460576278758096,0.21735537190082643,0.03658700022336386,3,jp_modern_official_json
jp,22,JP22,character,206,天弓千亦,天弓 千亦,天弓千亦,48,51,,3081.0,,286.0,276.0,1671.0,2233.0,64454,0.12807881773399016,0.12360053739364084,0.251679355127631,0.03464486300307196,0.7770618556701031,0.18041237113402062,0.04252577319587629,0.43623283191628515,0.7460576278758096,0.21735537190082643,0.03658700022336386,-3,jp_modern_official_json
jp,22,JP22,character,147,茨木华扇,茨木 華扇,茨木华扇,49,52,,3038.0,,250.0,323.0,1642.0,2215.0,64454,0.11286681715575621,0.14582392776523703,0.25869074492099325,0.034365594067086606,0.7740841248303935,0.19131614654002713,0.03459972862957938,0.4351464435146444,0.7460576278758096,0.21735537190082643,0.03658700022336386,-3,jp_modern_official_json
jp,22,JP22,character,13,橙,橙,橙,50,47,,3026.0,,205.0,299.0,1813.0,2317.0,64454,0.08847647820457488,0.12904618040569701,0.2175226586102719,0.03594811803767028,0.7613784135240572,0.19440832249674903,0.044213263979193757,0.5509383378016086,0.7460576278758096,0.21735537190082643,0.03658700022336386,3,jp_modern_official_json
jp,22,JP22,character,25,上白泽慧音,上白沢 慧音,上白泽慧音,51,53,,2994.0,,238.0,339.0,1602.0,2179.0,64454,0.10922441486920606,0.15557595227168425,0.26480036714089034,0.0338070561951159,0.7222982216142271,0.2359781121751026,0.041723666210670314,0.4903047091412742,0.7460576278758096,0.21735537190082643,0.03658700022336386,-2,jp_modern_official_json
jp,22,JP22,character,138,玛艾露贝莉赫恩,マエリベリー・ハーン,玛艾露贝莉·赫恩,52,46,,2991.0,,144.0,382.0,1795.0,2321.0,64454,0.06204222317966394,0.16458423093494184,0.22662645411460577,0.03601017780122258,0.7380653266331658,0.2198492462311558,0.042085427135678394,0.4520976831559173,0.7460576278758096,0.21735537190082643,0.03658700022336386,6,jp_modern_official_json
jp,22,JP22,character,52,火焰猫燐,火焔猫 燐,火焰猫燐,53,50,,2968.0,,209.0,291.0,1759.0,2259.0,64454,0.09251881363435148,0.12881806108897742,0.2213368747233289,0.03504825146616192,0.7872340425531915,0.16746739876458477,0.045298558682223745,0.4120956399437412,0.7460576278758096,0.21735537190082643,0.03658700022336386,3,jp_modern_official_json
jp,22,JP22,character,208,饕餮尤魔,饕餮 尤魔,饕餮尤魔,54,55,,2895.0,,250.0,317.0,1511.0,2078.0,64454,0.12030798845043311,0.15255052935514918,0.2728585178055823,0.032240047165420296,0.7179125528913963,0.24259520451339917,0.039492242595204514,0.3658008658008658,0.7460576278758096,0.21735537190082643,0.03658700022336386,-1,jp_modern_official_json
jp,22,JP22,character,62,封兽鵺,封獣 ぬえ,封兽鵺,55,57,,2811.0,,250.0,286.0,1489.0,2025.0,64454,0.12345679012345678,0.14123456790123456,0.26469135802469135,0.031417755298352314,0.7105666156202144,0.23200612557427258,0.05742725880551302,0.4941084053417125,0.7460576278758096,0.21735537190082643,0.03658700022336386,-2,jp_modern_official_json
jp,22,JP22,character,7,小恶魔,小悪魔,小恶魔,56,54,,2714.0,,148.0,242.0,1786.0,2176.0,64454,0.06801470588235294,0.11121323529411764,0.1792279411764706,0.033760511372451674,0.7217327459618208,0.24375917767988253,0.03450807635829662,0.5191717791411044,0.7460576278758096,0.21735537190082643,0.03658700022336386,2,jp_modern_official_json
jp,22,JP22,character,224,磐永阿梨夜,磐永 阿梨夜,磐永阿梨夜,57,56,,2685.0,,176.0,294.0,1569.0,2039.0,64454,0.08631682197155469,0.1441883276115743,0.23050514958312898,0.031634964470785364,0.6723127035830619,0.28859934853420194,0.03908794788273615,0.41406768414067685,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,117,魅魔,魅魔,魅魔,58,58,,2579.0,,185.0,252.0,1520.0,1957.0,64454,0.09453244762391415,0.12876852324987226,0.22330097087378642,0.030362739317963197,0.5998402555910544,0.3634185303514377,0.036741214057507986,0.5854456255110384,0.7460576278758096,0.21735537190082643,0.03658700022336386,0,jp_modern_official_json
jp,22,JP22,character,55,娜兹玲,ナズーリン,娜兹玲,59,61,,2321.0,,227.0,230.0,1180.0,1637.0,64454,0.1386682956627978,0.14050091631032377,0.27916921197312156,0.02539795823377913,0.7824933687002652,0.18037135278514588,0.03713527851458886,0.4276615104640582,0.7460576278758096,0.21735537190082643,0.03658700022336386,-2,jp_modern_official_json
jp,22,JP22,character,23,莉格露奈特巴格,リグル・ナイトバグ,莉格露·奈特巴格,60,67,,2279.0,,284.0,198.0,1031.0,1513.0,64454,0.1877065432914739,0.13086582947785855,0.3185723727693325,0.023474105563657803,0.6565557729941291,0.2720156555772994,0.07142857142857142,0.5755755755755756,0.7460576278758096,0.21735537190082643,0.03658700022336386,-7,jp_modern_official_json
jp,22,JP22,character,103,埴安神袿姬,埴安神 袿姫,埴安神袿姬,61,60,,2269.0,,218.0,195.0,1225.0,1638.0,64454,0.1330891330891331,0.11904761904761904,0.25213675213675213,0.025413473174667203,0.7184300341296929,0.23464163822525597,0.04692832764505119,0.4058721934369603,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,67,霍青娥,霍 青娥,霍青娥,62,62,,2155.0,,176.0,187.0,1253.0,1616.0,64454,0.10891089108910891,0.11571782178217822,0.22462871287128713,0.02507214447512955,0.5924170616113744,0.36682464454976305,0.04075829383886256,0.441793893129771,0.7460576278758096,0.21735537190082643,0.03658700022336386,0,jp_modern_official_json
jp,22,JP22,character,225,渡里贝子,渡里 ニナ,渡里贝子,63,59,,2143.0,,120.0,200.0,1383.0,1703.0,64454,0.07046388725778038,0.11743981209630065,0.18790369935408102,0.026421944332392092,0.7818484596169858,0.18900915903413823,0.029142381348875937,0.36554621848739494,0.7460576278758096,0.21735537190082643,0.03658700022336386,4,jp_modern_official_json
jp,22,JP22,character,26,因幡天为（因幡帝）,因幡 てゐ,因幡天为（因幡帝）,64,63,,2103.0,,153.0,204.0,1236.0,1593.0,64454,0.096045197740113,0.128060263653484,0.224105461393597,0.02471530083470382,0.6937022900763359,0.2547709923664122,0.05152671755725191,0.47306562193927526,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,84,哆来咪苏伊特,ドレミー・スイート,哆来咪·苏伊特,65,64,,2089.0,,167.0,191.0,1206.0,1564.0,64454,0.10677749360613811,0.1221227621483376,0.2289002557544757,0.02426536754894964,0.7191977077363897,0.22158548233046801,0.05921680993314231,0.438715953307393,0.7460576278758096,0.21735537190082643,0.03658700022336386,1,jp_modern_official_json
jp,22,JP22,character,59,村纱水蜜,村紗 水蜜,村纱水蜜,66,68,,2082.0,,222.0,200.0,1016.0,1438.0,64454,0.15438108484005564,0.13908205841446453,0.29346314325452016,0.02231048499705216,0.6758474576271186,0.2722457627118644,0.05190677966101695,0.5637727759914255,0.7460576278758096,0.21735537190082643,0.03658700022336386,-2,jp_modern_official_json
jp,22,JP22,character,204,菅牧典,菅牧 典,菅牧典,67,65,,2045.0,,135.0,220.0,1200.0,1555.0,64454,0.08681672025723473,0.1414790996784566,0.2282958199356913,0.024125733080956963,0.7928436911487758,0.1760828625235405,0.031073446327683617,0.375,0.7460576278758096,0.21735537190082643,0.03658700022336386,2,jp_modern_official_json
jp,22,JP22,character,43,八坂神奈子,八坂 神奈子,八坂神奈子,68,70,,1895.0,,146.0,198.0,1061.0,1405.0,64454,0.10391459074733096,0.1409252669039146,0.24483985765124555,0.02179849194774568,0.7283176593521421,0.2392894461859979,0.03239289446185998,0.45144076840981856,0.7460576278758096,0.21735537190082643,0.03658700022336386,-2,jp_modern_official_json
jp,22,JP22,character,223,维缦浅间,ユイマン・浅間,维缦·浅间,69,66,,1873.0,,78.0,183.0,1273.0,1534.0,64454,0.05084745762711865,0.11929595827900913,0.17014341590612778,0.02379991932230738,0.6479500891265597,0.31194295900178254,0.040106951871657755,0.40341419586702604,0.7460576278758096,0.21735537190082643,0.03658700022336386,3,jp_modern_official_json
jp,22,JP22,character,74,赤蛮奇,赤蛮奇,赤蛮奇,70,73,,1872.0,,178.0,172.0,994.0,1344.0,64454,0.1324404761904762,0.12797619047619047,0.2604166666666667,0.020852080553573092,0.7519125683060109,0.19562841530054645,0.05245901639344262,0.4753914988814318,0.7460576278758096,0.21735537190082643,0.03658700022336386,-3,jp_modern_official_json
