id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector3,vector0,ratio,vratio
1175,1,0,<a href='./?m=info&type=cp&id=002004005' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,0,0,0%,0%,,,0%,0%,0%,100%,,0.01%
1176,1,0,<a href='./?m=info&type=cp&id=052052000' target='_blank'>点击查看详情</a>,1,52,<a href='./?m=info&type=chara&id=52' target='_blank'>水桥帕露西</a>,52,<a href='./?m=info&type=chara&id=52' target='_blank'>水桥帕露西</a>,0,-,0,0,0%,0%,,,0%,0%,-,100%,,0.01%
1177,1,0,<a href='./?m=info&type=cp&id=028097222' target='_blank'>点击查看详情</a>,1,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,222,<a href='./?m=info&type=chara&id=222' target='_blank'>庭渡久侘歌</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,,0.01%
1178,1,0,<a href='./?m=info&type=cp&id=054222000' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,222,<a href='./?m=info&type=chara&id=222' target='_blank'>庭渡久侘歌</a>,0,-,0,0,0%,0%,,,0%,0%,-,100%,,0.01%
1179,1,0,<a href='./?m=info&type=cp&id=047062000' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,62,<a href='./?m=info&type=chara&id=62' target='_blank'>村纱水蜜</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1180,1,0,<a href='./?m=info&type=cp&id=056075000' target='_blank'>点击查看详情</a>,1,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,-,0%,,0.01%
1181,1,1,<a href='./?m=info&type=cp&id=001145219' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,219,<a href='./?m=info&type=chara&id=219' target='_blank'>茨木童子之臂</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,100,0.01%
1182,2,0,<a href='./?m=info&type=cp&id=099100210' target='_blank'>点击查看详情</a>,1,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,100,<a href='./?m=info&type=chara&id=100' target='_blank'>赫卡提亚·拉碧斯拉祖利</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,2,0,100%,0%,0.02%,0%,50%,0%,0%,50%,,0.02%
1183,1,1,<a href='./?m=info&type=cp&id=030031144' target='_blank'>点击查看详情</a>,1,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡天为（因幡帝）</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,144,<a href='./?m=info&type=chara&id=144' target='_blank'>Reisen</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,100,0.01%
1184,1,0,<a href='./?m=info&type=cp&id=124125000' target='_blank'>点击查看详情</a>,1,124,<a href='./?m=info&type=chara&id=124' target='_blank'>胡桃</a>,125,<a href='./?m=info&type=chara&id=125' target='_blank'>艾丽</a>,0,-,0,0,0%,0%,,,0%,0%,-,100%,,0.01%
1185,1,0,<a href='./?m=info&type=cp&id=020031045' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,,0.01%
1186,1,1,<a href='./?m=info&type=cp&id=056057000' target='_blank'>点击查看详情</a>,1,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,0,0,0%,0%,,,0%,100%,-,0%,100,0.01%
1187,1,0,<a href='./?m=info&type=cp&id=037127000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,127,<a href='./?m=info&type=chara&id=127' target='_blank'>幻月</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1188,1,0,<a href='./?m=info&type=cp&id=193219000' target='_blank'>点击查看详情</a>,1,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,219,<a href='./?m=info&type=chara&id=219' target='_blank'>茨木童子之臂</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,-,0%,,0.01%
1189,1,1,<a href='./?m=info&type=cp&id=047071000' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,71,<a href='./?m=info&type=chara&id=71' target='_blank'>宫古芳香</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,-,0%,100,0.01%
1190,1,0,<a href='./?m=info&type=cp&id=042054056' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.01%
1191,1,0,<a href='./?m=info&type=cp&id=067079228' target='_blank'>点击查看详情</a>,1,67,<a href='./?m=info&type=chara&id=67' target='_blank'>大鲶鱼</a>,79,<a href='./?m=info&type=chara&id=79' target='_blank'>若鹭姬</a>,228,<a href='./?m=info&type=chara&id=228' target='_blank'>奥野田美宵</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,,0.01%
1192,1,0,<a href='./?m=info&type=cp&id=035085000' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1193,1,0,<a href='./?m=info&type=cp&id=037065000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,0,-,0,0,0%,0%,,,0%,0%,-,100%,,0.01%
1194,1,1,<a href='./?m=info&type=cp&id=035035000' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,0,-,0,0,0%,0%,,,0%,0%,-,100%,100,0.01%
1195,2,0,<a href='./?m=info&type=cp&id=044069000' target='_blank'>点击查看详情</a>,1,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,69,<a href='./?m=info&type=chara&id=69' target='_blank'>姬海棠果</a>,0,-,1,1,50%,50%,0.01%,0.06%,50%,0%,-,50%,,0.02%
1196,1,0,<a href='./?m=info&type=cp&id=077078000' target='_blank'>点击查看详情</a>,1,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,78,<a href='./?m=info&type=chara&id=78' target='_blank'>秦河胜</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,-,0%,,0.01%
1197,2,0,<a href='./?m=info&type=cp&id=015102133' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,102,<a href='./?m=info&type=chara&id=102' target='_blank'>魅魔</a>,133,<a href='./?m=info&type=chara&id=133' target='_blank'>神绮</a>,2,0,100%,0%,0.02%,0%,0%,0%,50%,50%,,0.02%
1198,1,0,<a href='./?m=info&type=cp&id=001003005' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,0,0,0%,0%,,,0%,100%,0%,0%,,0.01%
1199,1,0,<a href='./?m=info&type=cp&id=020021025' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,25,<a href='./?m=info&type=chara&id=25' target='_blank'>蕾拉·普莉兹姆利巴</a>,0,0,0%,0%,,,0%,0%,0%,100%,,0.01%
1200,1,0,<a href='./?m=info&type=cp&id=016026037' target='_blank'>点击查看详情</a>,1,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,0,0,0%,0%,,,0%,0%,0%,100%,,0.01%
1201,1,0,<a href='./?m=info&type=cp&id=184184000' target='_blank'>点击查看详情</a>,1,184,<a href='./?m=info&type=chara&id=184' target='_blank'>幽灵</a>,184,<a href='./?m=info&type=chara&id=184' target='_blank'>幽灵</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1202,1,1,<a href='./?m=info&type=cp&id=002054000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,-,0%,100,0.01%
1203,1,0,<a href='./?m=info&type=cp&id=030035000' target='_blank'>点击查看详情</a>,1,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡天为（因幡帝）</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,-,0%,,0.01%
1204,1,0,<a href='./?m=info&type=cp&id=030055056' target='_blank'>点击查看详情</a>,1,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡天为（因幡帝）</a>,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.01%
1205,1,0,<a href='./?m=info&type=cp&id=042084000' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1206,1,0,<a href='./?m=info&type=cp&id=037068000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,68,<a href='./?m=info&type=chara&id=68' target='_blank'>非想天则</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1207,1,0,<a href='./?m=info&type=cp&id=050059000' target='_blank'>点击查看详情</a>,1,50,<a href='./?m=info&type=chara&id=50' target='_blank'>琪斯美</a>,59,<a href='./?m=info&type=chara&id=59' target='_blank'>多多良小伞</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1208,1,1,<a href='./?m=info&type=cp&id=008099000' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,100,0.01%
1209,1,0,<a href='./?m=info&type=cp&id=075084000' target='_blank'>点击查看详情</a>,1,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,-,0%,,0.01%
1210,1,0,<a href='./?m=info&type=cp&id=084210000' target='_blank'>点击查看详情</a>,1,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,-,0%,,0.01%
1211,1,0,<a href='./?m=info&type=cp&id=047109000' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,109,<a href='./?m=info&type=chara&id=109' target='_blank'>里香</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1212,1,0,<a href='./?m=info&type=cp&id=049086000' target='_blank'>点击查看详情</a>,1,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,-,0%,,0.01%
1213,2,1,<a href='./?m=info&type=cp&id=002020026' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,2,0,100%,0%,0.02%,0%,50%,0%,0%,50%,50,0.02%
1214,1,0,<a href='./?m=info&type=cp&id=002005015' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.01%
1215,1,0,<a href='./?m=info&type=cp&id=032096097' target='_blank'>点击查看详情</a>,1,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,,0.01%
1216,1,0,<a href='./?m=info&type=cp&id=008015021' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.01%
1217,1,1,<a href='./?m=info&type=cp&id=002011020' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,100,0.01%
1218,1,0,<a href='./?m=info&type=cp&id=002011057' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.01%
1219,1,0,<a href='./?m=info&type=cp&id=015033000' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1220,1,0,<a href='./?m=info&type=cp&id=023037039' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·夜摩仙那度</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.01%
1221,1,1,<a href='./?m=info&type=cp&id=045045000' target='_blank'>点击查看详情</a>,1,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,100,0.01%
1222,1,0,<a href='./?m=info&type=cp&id=076077000' target='_blank'>点击查看详情</a>,1,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1223,1,0,<a href='./?m=info&type=cp&id=096115000' target='_blank'>点击查看详情</a>,1,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,115,<a href='./?m=info&type=chara&id=115' target='_blank'>卡娜·安娜贝拉尔</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1224,1,1,<a href='./?m=info&type=cp&id=001010054' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,100,0.01%
1225,1,0,<a href='./?m=info&type=cp&id=003007000' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1226,2,0,<a href='./?m=info&type=cp&id=023142000' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,142,<a href='./?m=info&type=chara&id=142' target='_blank'>绵月丰姬</a>,0,-,2,0,100%,0%,0.02%,0%,50%,0%,-,50%,,0.02%
1227,1,0,<a href='./?m=info&type=cp&id=002008009' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.01%
1228,2,0,<a href='./?m=info&type=cp&id=006007009' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,2,0,100%,0%,0.02%,0%,0%,0%,50%,50%,,0.02%
1229,3,1,<a href='./?m=info&type=cp&id=001023045' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,3,0,100%,0%,0.03%,0%,33.33%,33.33%,33.33%,0%,33.33,0.04%
1230,1,0,<a href='./?m=info&type=cp&id=036036000' target='_blank'>点击查看详情</a>,1,36,<a href='./?m=info&type=chara&id=36' target='_blank'>梅蒂欣·梅兰可莉</a>,36,<a href='./?m=info&type=chara&id=36' target='_blank'>梅蒂欣·梅兰可莉</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,-,100%,,0.01%
1231,1,0,<a href='./?m=info&type=cp&id=060178193' target='_blank'>点击查看详情</a>,1,60,<a href='./?m=info&type=chara&id=60' target='_blank'>云山</a>,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,,0.01%
1232,1,1,<a href='./?m=info&type=cp&id=009021067' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,67,<a href='./?m=info&type=chara&id=67' target='_blank'>大鲶鱼</a>,0,0,0%,0%,,,0%,0%,100%,0%,100,0.01%
1233,1,1,<a href='./?m=info&type=cp&id=037042000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,-,0%,100,0.01%
1234,1,0,<a href='./?m=info&type=cp&id=007010000' target='_blank'>点击查看详情</a>,1,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,0,-,0,0,0%,0%,,,0%,100%,-,0%,,0.01%
1235,1,1,<a href='./?m=info&type=cp&id=001002146' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,100,0.01%
1236,1,0,<a href='./?m=info&type=cp&id=002014136' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,14,<a href='./?m=info&type=chara&id=14' target='_blank'>橙</a>,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.01%
1237,1,0,<a href='./?m=info&type=cp&id=008015022' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,,0.01%
1238,1,0,<a href='./?m=info&type=cp&id=007009010' target='_blank'>点击查看详情</a>,1,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,,0.01%
