original_page,original_name_jp,original_name_cn,jp_vote_round,jp_vote_period_label,vote_window_status,vote_start_date,vote_end_date,release_window_start_date,release_window_end_date,release_window_start_inclusive,release_window_end_inclusive,arrangement_count,arrangement_cumulative_count,undated_arrangement_count,source_page_url,source_frontend_url,vote_calendar_source_url,observed_at_utc
星条旗的小丑,星条旗のピエロ,星条旗的小丑,19,第19届,end_to_end,2023-09-17,2023-09-30,2022-09-24,2023-09-30,False,True,41,541,0,https://thwiki.cc/%E6%98%9F%E6%9D%A1%E6%97%97%E7%9A%84%E5%B0%8F%E4%B8%91,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十九回,2026-09-04T07:18:56+00:00
星条旗的小丑,星条旗のピエロ,星条旗的小丑,20,第20届,end_to_end,2024-08-10,2024-08-23,2023-09-30,2024-08-23,False,True,28,569,0,https://thwiki.cc/%E6%98%9F%E6%9D%A1%E6%97%97%E7%9A%84%E5%B0%8F%E4%B8%91,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十回,2026-09-04T07:18:56+00:00
星条旗的小丑,星条旗のピエロ,星条旗的小丑,21,第21届,end_to_end,2025-08-16,2025-08-29,2024-08-23,2025-08-29,False,True,33,602,0,https://thwiki.cc/%E6%98%9F%E6%9D%A1%E6%97%97%E7%9A%84%E5%B0%8F%E4%B8%91,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十一回,2026-09-04T07:18:56+00:00
星条旗的小丑,星条旗のピエロ,星条旗的小丑,22,第22届,end_to_end,2026-08-22,2026-08-28,2025-08-29,2026-08-28,False,True,30,632,0,https://thwiki.cc/%E6%98%9F%E6%9D%A1%E6%97%97%E7%9A%84%E5%B0%8F%E4%B8%91,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十二回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,4,第4届,end_to_end,2005-12-18,2005-12-24,2004-10-23,2005-12-24,False,True,1,1,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第四回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,5,第5届,end_to_end,2008-02-10,2008-02-16,2005-12-24,2008-02-16,False,True,5,6,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第五回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,6,第6届,end_to_end,2009-01-18,2009-01-24,2008-02-16,2009-01-24,False,True,8,14,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第六回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,7,第7届,end_to_end,2010-02-07,2010-02-13,2009-01-24,2010-02-13,False,True,11,25,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第七回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,8,第8届,end_to_end,2011-02-13,2011-02-19,2010-02-13,2011-02-19,False,True,8,33,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第八回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,9,第9届,end_to_end,2012-02-19,2012-02-25,2011-02-19,2012-02-25,False,True,5,38,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第九回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,10,第10届,end_to_end,2014-02-23,2014-03-01,2012-02-25,2014-03-01,False,True,8,46,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,11,第11届,end_to_end,2015-05-24,2015-05-31,2014-03-01,2015-05-31,False,True,2,48,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十一回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,12,第12届,end_to_end,2016-01-10,2016-01-16,2015-05-31,2016-01-16,False,True,2,50,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十二回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,13,第13届,end_to_end,2017-01-15,2017-01-21,2016-01-16,2017-01-21,False,True,3,53,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十三回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,14,第14届,end_to_end,2018-01-14,2018-01-20,2017-01-21,2018-01-20,False,True,0,53,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十四回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,15,第15届,end_to_end,2019-01-27,2019-02-02,2018-01-20,2019-02-02,False,True,0,53,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十五回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,16,第16届,end_to_end,2020-06-07,2020-06-13,2019-02-02,2020-06-13,False,True,5,58,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十六回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,17,第17届,end_to_end,2021-09-26,2021-10-03,2020-06-13,2021-10-03,False,True,2,60,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十七回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,18,第18届,end_to_end,2022-09-17,2022-09-24,2021-10-03,2022-09-24,False,True,1,61,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十八回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,19,第19届,end_to_end,2023-09-17,2023-09-30,2022-09-24,2023-09-30,False,True,4,65,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十九回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,20,第20届,end_to_end,2024-08-10,2024-08-23,2023-09-30,2024-08-23,False,True,0,65,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,21,第21届,end_to_end,2025-08-16,2025-08-29,2024-08-23,2025-08-29,False,True,2,67,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十一回,2026-09-04T07:18:56+00:00
映花之塚,花の映る塚,映花之塚,22,第22届,end_to_end,2026-08-22,2026-08-28,2025-08-29,2026-08-28,False,True,4,71,2,https://thwiki.cc/%E6%98%A0%E8%8A%B1%E4%B9%8B%E5%A1%9A,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十二回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,4,第4届,end_to_end,2005-12-18,2005-12-24,2004-10-23,2005-12-24,False,True,0,0,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第四回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,5,第5届,end_to_end,2008-02-10,2008-02-16,2005-12-24,2008-02-16,False,True,0,0,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第五回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,6,第6届,end_to_end,2009-01-18,2009-01-24,2008-02-16,2009-01-24,False,True,0,0,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第六回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,7,第7届,end_to_end,2010-02-07,2010-02-13,2009-01-24,2010-02-13,False,True,0,0,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第七回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,8,第8届,end_to_end,2011-02-13,2011-02-19,2010-02-13,2011-02-19,False,True,15,15,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第八回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,9,第9届,end_to_end,2012-02-19,2012-02-25,2011-02-19,2012-02-25,False,True,22,37,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第九回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,10,第10届,end_to_end,2014-02-23,2014-03-01,2012-02-25,2014-03-01,False,True,37,74,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,11,第11届,end_to_end,2015-05-24,2015-05-31,2014-03-01,2015-05-31,False,True,15,89,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十一回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,12,第12届,end_to_end,2016-01-10,2016-01-16,2015-05-31,2016-01-16,False,True,4,93,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十二回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,13,第13届,end_to_end,2017-01-15,2017-01-21,2016-01-16,2017-01-21,False,True,6,99,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十三回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,14,第14届,end_to_end,2018-01-14,2018-01-20,2017-01-21,2018-01-20,False,True,14,113,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十四回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,15,第15届,end_to_end,2019-01-27,2019-02-02,2018-01-20,2019-02-02,False,True,10,123,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十五回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,16,第16届,end_to_end,2020-06-07,2020-06-13,2019-02-02,2020-06-13,False,True,4,127,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十六回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,17,第17届,end_to_end,2021-09-26,2021-10-03,2020-06-13,2021-10-03,False,True,3,130,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十七回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,18,第18届,end_to_end,2022-09-17,2022-09-24,2021-10-03,2022-09-24,False,True,3,133,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十八回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,19,第19届,end_to_end,2023-09-17,2023-09-30,2022-09-24,2023-09-30,False,True,7,140,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十九回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,20,第20届,end_to_end,2024-08-10,2024-08-23,2023-09-30,2024-08-23,False,True,9,149,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,21,第21届,end_to_end,2025-08-16,2025-08-29,2024-08-23,2025-08-29,False,True,7,156,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十一回,2026-09-04T07:18:56+00:00
春之冰精,春の氷精,春之冰精,22,第22届,end_to_end,2026-08-22,2026-08-28,2025-08-29,2026-08-28,False,True,2,158,1,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十二回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,4,第4届,end_to_end,2005-12-18,2005-12-24,2004-10-23,2005-12-24,False,True,0,0,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第四回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,5,第5届,end_to_end,2008-02-10,2008-02-16,2005-12-24,2008-02-16,False,True,0,0,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第五回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,6,第6届,end_to_end,2009-01-18,2009-01-24,2008-02-16,2009-01-24,False,True,0,0,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第六回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,7,第7届,end_to_end,2010-02-07,2010-02-13,2009-01-24,2010-02-13,False,True,0,0,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第七回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,8,第8届,end_to_end,2011-02-13,2011-02-19,2010-02-13,2011-02-19,False,True,6,6,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第八回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,9,第9届,end_to_end,2012-02-19,2012-02-25,2011-02-19,2012-02-25,False,True,9,15,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第九回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,10,第10届,end_to_end,2014-02-23,2014-03-01,2012-02-25,2014-03-01,False,True,4,19,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,11,第11届,end_to_end,2015-05-24,2015-05-31,2014-03-01,2015-05-31,False,True,4,23,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十一回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,12,第12届,end_to_end,2016-01-10,2016-01-16,2015-05-31,2016-01-16,False,True,0,23,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十二回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,13,第13届,end_to_end,2017-01-15,2017-01-21,2016-01-16,2017-01-21,False,True,2,25,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十三回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,14,第14届,end_to_end,2018-01-14,2018-01-20,2017-01-21,2018-01-20,False,True,3,28,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十四回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,15,第15届,end_to_end,2019-01-27,2019-02-02,2018-01-20,2019-02-02,False,True,1,29,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十五回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,16,第16届,end_to_end,2020-06-07,2020-06-13,2019-02-02,2020-06-13,False,True,0,29,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十六回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,17,第17届,end_to_end,2021-09-26,2021-10-03,2020-06-13,2021-10-03,False,True,2,31,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十七回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,18,第18届,end_to_end,2022-09-17,2022-09-24,2021-10-03,2022-09-24,False,True,0,31,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十八回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,19,第19届,end_to_end,2023-09-17,2023-09-30,2022-09-24,2023-09-30,False,True,0,31,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十九回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,20,第20届,end_to_end,2024-08-10,2024-08-23,2023-09-30,2024-08-23,False,True,0,31,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,21,第21届,end_to_end,2025-08-16,2025-08-29,2024-08-23,2025-08-29,False,True,1,32,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十一回,2026-09-04T07:18:56+00:00
春之冰精 - 静 -,春の氷精　- 静 -,春之冰精　- 静 -,22,第22届,end_to_end,2026-08-22,2026-08-28,2025-08-29,2026-08-28,False,True,0,32,0,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E5%86%B0%E7%B2%BE_-_%E9%9D%99_-,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第二十二回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,4,第4届,end_to_end,2005-12-18,2005-12-24,2004-10-23,2005-12-24,False,True,0,0,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第四回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,5,第5届,end_to_end,2008-02-10,2008-02-16,2005-12-24,2008-02-16,False,True,0,0,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第五回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,6,第6届,end_to_end,2009-01-18,2009-01-24,2008-02-16,2009-01-24,False,True,0,0,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第六回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,7,第7届,end_to_end,2010-02-07,2010-02-13,2009-01-24,2010-02-13,False,True,121,121,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第七回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,8,第8届,end_to_end,2011-02-13,2011-02-19,2010-02-13,2011-02-19,False,True,140,261,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第八回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,9,第9届,end_to_end,2012-02-19,2012-02-25,2011-02-19,2012-02-25,False,True,110,371,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第九回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,10,第10届,end_to_end,2014-02-23,2014-03-01,2012-02-25,2014-03-01,False,True,163,534,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,11,第11届,end_to_end,2015-05-24,2015-05-31,2014-03-01,2015-05-31,False,True,94,628,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十一回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,12,第12届,end_to_end,2016-01-10,2016-01-16,2015-05-31,2016-01-16,False,True,40,668,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十二回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,13,第13届,end_to_end,2017-01-15,2017-01-21,2016-01-16,2017-01-21,False,True,57,725,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十三回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,14,第14届,end_to_end,2018-01-14,2018-01-20,2017-01-21,2018-01-20,False,True,59,784,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十四回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,15,第15届,end_to_end,2019-01-27,2019-02-02,2018-01-20,2019-02-02,False,True,67,851,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十五回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,16,第16届,end_to_end,2020-06-07,2020-06-13,2019-02-02,2020-06-13,False,True,78,929,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十六回,2026-09-04T07:18:56+00:00
春之港湾,春の湊に,春之港湾,17,第17届,end_to_end,2021-09-26,2021-10-03,2020-06-13,2021-10-03,False,True,48,977,6,https://thwiki.cc/%E6%98%A5%E4%B9%8B%E6%B8%AF%E6%B9%BE,https://cd.thwiki.cc/,https://thwiki.cc/东方系列人气投票/第十七回,2026-09-04T07:18:56+00:00
