id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector0,vector3,ratio,vratio
436,4,0,<a href='./?m=info&type=cp&id=002015207' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,207,<a href='./?m=info&type=chara&id=207' target='_blank'>矢田寺成美</a>,3,1,75%,25%,0.05%,0.08%,25%,0%,75%,0%,,0.07%
437,1,0,<a href='./?m=info&type=cp&id=056057000' target='_blank'>点击查看详情</a>,1,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
438,6,2,<a href='./?m=info&type=cp&id=084096097' target='_blank'>点击查看详情</a>,1,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,5,1,83.33%,16.67%,0.09%,0.08%,16.67%,0%,83.33%,0%,33.33,0.11%
439,7,0,<a href='./?m=info&type=cp&id=079080000' target='_blank'>点击查看详情</a>,1,79,<a href='./?m=info&type=chara&id=79' target='_blank'>若鹭姬</a>,80,<a href='./?m=info&type=chara&id=80' target='_blank'>赤蛮奇</a>,0,-,2,5,28.57%,71.43%,0.04%,0.41%,14.29%,28.57%,57.14%,-,,0.13%
440,2,0,<a href='./?m=info&type=cp&id=102118000' target='_blank'>点击查看详情</a>,1,102,<a href='./?m=info&type=chara&id=102' target='_blank'>魅魔</a>,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,0,-,1,1,50%,50%,0.02%,0.08%,0%,0%,100%,-,,0.04%
441,2,0,<a href='./?m=info&type=cp&id=001002020' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,2,0,100%,0%,0.04%,0%,50%,50%,0%,0%,,0.04%
442,6,0,<a href='./?m=info&type=cp&id=054055000' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,0,-,5,1,83.33%,16.67%,0.09%,0.08%,16.67%,16.67%,66.67%,-,,0.11%
443,7,2,<a href='./?m=info&type=cp&id=001001000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,0,-,5,2,71.43%,28.57%,0.09%,0.16%,0%,0%,100%,-,28.57,0.13%
444,2,0,<a href='./?m=info&type=cp&id=005032000' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,0,-,1,1,50%,50%,0.02%,0.08%,0%,50%,50%,-,,0.04%
445,1,0,<a href='./?m=info&type=cp&id=028070086' target='_blank'>点击查看详情</a>,1,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,70,<a href='./?m=info&type=chara&id=70' target='_blank'>幽谷响子</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
446,2,0,<a href='./?m=info&type=cp&id=042048000' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,0,-,2,0,100%,0%,0.04%,0%,0%,50%,50%,-,,0.04%
447,1,1,<a href='./?m=info&type=cp&id=084136146' target='_blank'>点击查看详情</a>,1,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,100,0.02%
448,1,0,<a href='./?m=info&type=cp&id=135136146' target='_blank'>点击查看详情</a>,1,135,<a href='./?m=info&type=chara&id=135' target='_blank'>玛艾露贝莉·赫恩（梅莉）</a>,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
449,1,0,<a href='./?m=info&type=cp&id=011034000' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
450,1,0,<a href='./?m=info&type=cp&id=011065000' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
451,1,0,<a href='./?m=info&type=cp&id=036037049' target='_blank'>点击查看详情</a>,1,36,<a href='./?m=info&type=chara&id=36' target='_blank'>梅蒂欣·梅兰可莉</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
452,4,1,<a href='./?m=info&type=cp&id=003028000' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,0,-,4,0,100%,0%,0.07%,0%,100%,0%,0%,-,25,0.07%
453,6,2,<a href='./?m=info&type=cp&id=084085097' target='_blank'>点击查看详情</a>,1,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,5,1,83.33%,16.67%,0.09%,0.08%,50%,16.67%,16.67%,16.67%,33.33,0.11%
454,1,0,<a href='./?m=info&type=cp&id=065216000' target='_blank'>点击查看详情</a>,1,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,216,<a href='./?m=info&type=chara&id=216' target='_blank'>依神女苑</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
455,4,3,<a href='./?m=info&type=cp&id=001002005' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,3,1,75%,25%,0.05%,0.08%,50%,0%,50%,0%,75,0.07%
456,1,0,<a href='./?m=info&type=cp&id=006007011' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
457,5,0,<a href='./?m=info&type=cp&id=028034000' target='_blank'>点击查看详情</a>,1,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,0,-,5,0,100%,0%,0.09%,0%,20%,40%,40%,-,,0.09%
458,1,0,<a href='./?m=info&type=cp&id=047063076' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,63,<a href='./?m=info&type=chara&id=63' target='_blank'>寅丸星</a>,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
459,1,0,<a href='./?m=info&type=cp&id=070139000' target='_blank'>点击查看详情</a>,1,70,<a href='./?m=info&type=chara&id=70' target='_blank'>幽谷响子</a>,139,<a href='./?m=info&type=chara&id=139' target='_blank'>桑尼米尔克</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
460,1,0,<a href='./?m=info&type=cp&id=001126127' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,126,<a href='./?m=info&type=chara&id=126' target='_blank'>梦月</a>,127,<a href='./?m=info&type=chara&id=127' target='_blank'>幻月</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
461,1,0,<a href='./?m=info&type=cp&id=024024000' target='_blank'>点击查看详情</a>,1,24,<a href='./?m=info&type=chara&id=24' target='_blank'>魂魄妖忌</a>,24,<a href='./?m=info&type=chara&id=24' target='_blank'>魂魄妖忌</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
462,2,0,<a href='./?m=info&type=cp&id=031045000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,2,0,100%,0%,0.04%,0%,0%,0%,100%,-,,0.04%
463,1,0,<a href='./?m=info&type=cp&id=015022000' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
464,6,1,<a href='./?m=info&type=cp&id=004007000' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,0,-,4,2,66.67%,33.33%,0.07%,0.16%,0%,0%,100%,-,16.67,0.11%
465,3,0,<a href='./?m=info&type=cp&id=001084085' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,3,0,100%,0%,0.05%,0%,0%,33.33%,33.33%,33.33%,,0.06%
466,4,1,<a href='./?m=info&type=cp&id=118134135' target='_blank'>点击查看详情</a>,1,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,135,<a href='./?m=info&type=chara&id=135' target='_blank'>玛艾露贝莉·赫恩（梅莉）</a>,3,1,75%,25%,0.05%,0.08%,25%,25%,50%,0%,25,0.07%
467,1,0,<a href='./?m=info&type=cp&id=001180189' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,180,<a href='./?m=info&type=chara&id=180' target='_blank'>妖精（含持花妖精，僵尸妖精）</a>,189,<a href='./?m=info&type=chara&id=189' target='_blank'>地精</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
468,1,0,<a href='./?m=info&type=cp&id=001102000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,102,<a href='./?m=info&type=chara&id=102' target='_blank'>魅魔</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
469,1,0,<a href='./?m=info&type=cp&id=009047000' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,0,-,0,0,0%,0%,,,0%,100%,0%,-,,0.02%
470,3,1,<a href='./?m=info&type=cp&id=021021000' target='_blank'>点击查看详情</a>,1,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,0,-,2,1,66.67%,33.33%,0.04%,0.08%,0%,0%,100%,-,33.33,0.06%
471,1,0,<a href='./?m=info&type=cp&id=072073000' target='_blank'>点击查看详情</a>,1,72,<a href='./?m=info&type=chara&id=72' target='_blank'>霍青娥</a>,73,<a href='./?m=info&type=chara&id=73' target='_blank'>苏我屠自古</a>,0,-,0,0,0%,0%,,,100%,0%,0%,-,,0.02%
472,1,0,<a href='./?m=info&type=cp&id=002041000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,41,<a href='./?m=info&type=chara&id=41' target='_blank'>秋穰子</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
473,2,1,<a href='./?m=info&type=cp&id=006038000' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,0,-,2,0,100%,0%,0.04%,0%,0%,0%,100%,-,50,0.04%
474,10,1,<a href='./?m=info&type=cp&id=023135000' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,135,<a href='./?m=info&type=chara&id=135' target='_blank'>玛艾露贝莉·赫恩（梅莉）</a>,0,-,8,2,80%,20%,0.14%,0.16%,30%,10%,60%,-,10,0.19%
475,1,0,<a href='./?m=info&type=cp&id=011056065' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
476,5,1,<a href='./?m=info&type=cp&id=118134000' target='_blank'>点击查看详情</a>,1,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,0,-,4,1,80%,20%,0.07%,0.08%,40%,0%,60%,-,20,0.09%
477,3,0,<a href='./?m=info&type=cp&id=021032000' target='_blank'>点击查看详情</a>,1,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,0,-,1,2,33.33%,66.67%,0.02%,0.16%,0%,0%,100%,-,,0.06%
478,1,1,<a href='./?m=info&type=cp&id=033085000' target='_blank'>点击查看详情</a>,1,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,100,0.02%
479,1,0,<a href='./?m=info&type=cp&id=001101108' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,101,<a href='./?m=info&type=chara&id=101' target='_blank'>神玉</a>,108,<a href='./?m=info&type=chara&id=108' target='_blank'>玄爷</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
480,1,0,<a href='./?m=info&type=cp&id=001178193' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
481,1,0,<a href='./?m=info&type=cp&id=032148151' target='_blank'>点击查看详情</a>,1,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,148,<a href='./?m=info&type=chara&id=148' target='_blank'>月夜见</a>,151,<a href='./?m=info&type=chara&id=151' target='_blank'>天照大御神</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
482,2,0,<a href='./?m=info&type=cp&id=062063064' target='_blank'>点击查看详情</a>,1,62,<a href='./?m=info&type=chara&id=62' target='_blank'>村纱水蜜</a>,63,<a href='./?m=info&type=chara&id=63' target='_blank'>寅丸星</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,2,0,100%,0%,0.04%,0%,0%,0%,100%,0%,,0.04%
483,1,0,<a href='./?m=info&type=cp&id=004005029' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,29,<a href='./?m=info&type=chara&id=29' target='_blank'>上白泽慧音</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
484,1,0,<a href='./?m=info&type=cp&id=035079000' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,79,<a href='./?m=info&type=chara&id=79' target='_blank'>若鹭姬</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
485,2,0,<a href='./?m=info&type=cp&id=079081087' target='_blank'>点击查看详情</a>,1,79,<a href='./?m=info&type=chara&id=79' target='_blank'>若鹭姬</a>,81,<a href='./?m=info&type=chara&id=81' target='_blank'>今泉影狼</a>,87,<a href='./?m=info&type=chara&id=87' target='_blank'>宇佐见堇子</a>,2,0,100%,0%,0.04%,0%,0%,0%,100%,0%,,0.04%
486,1,1,<a href='./?m=info&type=cp&id=033035079' target='_blank'>点击查看详情</a>,1,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,79,<a href='./?m=info&type=chara&id=79' target='_blank'>若鹭姬</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,100,0.02%
487,3,1,<a href='./?m=info&type=cp&id=056079000' target='_blank'>点击查看详情</a>,1,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,79,<a href='./?m=info&type=chara&id=79' target='_blank'>若鹭姬</a>,0,-,3,0,100%,0%,0.05%,0%,33.33%,0%,66.67%,-,33.33,0.06%
488,4,3,<a href='./?m=info&type=cp&id=002045000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,4,0,100%,0%,0.07%,0%,0%,25%,75%,-,75,0.07%
489,2,0,<a href='./?m=info&type=cp&id=007008015' target='_blank'>点击查看详情</a>,1,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,1,1,50%,50%,0.02%,0.08%,0%,0%,100%,0%,,0.04%
490,3,2,<a href='./?m=info&type=cp&id=031144000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,144,<a href='./?m=info&type=chara&id=144' target='_blank'>Reisen</a>,0,-,3,0,100%,0%,0.05%,0%,66.67%,33.33%,0%,-,66.67,0.06%
491,1,0,<a href='./?m=info&type=cp&id=082083193' target='_blank'>点击查看详情</a>,1,82,<a href='./?m=info&type=chara&id=82' target='_blank'>九十九弁弁</a>,83,<a href='./?m=info&type=chara&id=83' target='_blank'>九十九八桥</a>,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
492,1,0,<a href='./?m=info&type=cp&id=065076181' target='_blank'>点击查看详情</a>,1,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,181,<a href='./?m=info&type=chara&id=181' target='_blank'>UFO</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
493,5,0,<a href='./?m=info&type=cp&id=026035000' target='_blank'>点击查看详情</a>,1,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,0,-,4,1,80%,20%,0.07%,0.08%,40%,20%,40%,-,,0.09%
494,1,1,<a href='./?m=info&type=cp&id=023031035' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,100,0.02%
495,1,0,<a href='./?m=info&type=cp&id=029030031' target='_blank'>点击查看详情</a>,1,29,<a href='./?m=info&type=chara&id=29' target='_blank'>上白泽慧音</a>,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡帝</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
496,1,0,<a href='./?m=info&type=cp&id=028204000' target='_blank'>点击查看详情</a>,1,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,204,<a href='./?m=info&type=chara&id=204' target='_blank'>爱塔妮缇拉尔瓦</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
497,2,0,<a href='./?m=info&type=cp&id=056217000' target='_blank'>点击查看详情</a>,1,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,217,<a href='./?m=info&type=chara&id=217' target='_blank'>依神紫苑</a>,0,-,1,1,50%,50%,0.02%,0.08%,0%,50%,50%,-,,0.04%
498,6,0,<a href='./?m=info&type=cp&id=003010011' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,5,1,83.33%,16.67%,0.09%,0.08%,0%,16.67%,83.33%,0%,,0.11%
499,1,0,<a href='./?m=info&type=cp&id=058061062' target='_blank'>点击查看详情</a>,1,58,<a href='./?m=info&type=chara&id=58' target='_blank'>娜兹玲</a>,61,<a href='./?m=info&type=chara&id=61' target='_blank'>云居一轮</a>,62,<a href='./?m=info&type=chara&id=62' target='_blank'>村纱水蜜</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
