round,poll_period,character,rank,rank_prev,points,primary_num,comment_num,official_support_count,score_source,source_path,region,character_key,character_cn,candidate_count,top_percentile,rank_fraction
9,2012-02-19—2012-02-25,十六夜 咲夜,3,2,8635,1879,1937,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,十六夜咲夜,十六夜咲夜,140,98.5612,0.021429
9,2012-02-19—2012-02-25,レミリア・スカーレット,4,4,8205,1677,1961,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,レミリアスカーレット,蕾米莉亚·斯卡蕾特,140,97.8417,0.028571
9,2012-02-19—2012-02-25,霧雨 魔理沙,5,5,8028,1643,1988,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,霧雨魔理沙,雾雨魔理沙,140,97.1223,0.035714
9,2012-02-19—2012-02-25,フランドール・スカーレット,6,9,7824,1433,1872,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,フランドールスカーレット,芙兰朵露·斯卡蕾特,140,96.4029,0.042857
9,2012-02-19—2012-02-25,風見 幽香,7,3,7289,1571,1597,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,風見幽香,风见幽香,140,95.6835,0.05
9,2012-02-19—2012-02-25,魂魄 妖夢,8,13,7032,1590,1705,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,魂魄妖夢,魂魄妖梦,140,94.964,0.057143
9,2012-02-19—2012-02-25,射命丸 文,9,10,7016,1351,1671,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,射命丸文,射命丸文,140,94.2446,0.064286
9,2012-02-19—2012-02-25,古明地 さとり,10,8,6925,1100,1546,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,古明地さとり,古明地觉,140,93.5252,0.071429
9,2012-02-19—2012-02-25,東風谷 早苗,11,6,6880,1555,1475,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,東風谷早苗,东风谷早苗,140,92.8058,0.078571
9,2012-02-19—2012-02-25,藤原 妹紅,12,11,6129,1224,1406,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,藤原妹紅,藤原妹红,140,92.0863,0.085714
9,2012-02-19—2012-02-25,西行寺 幽々子,13,12,6093,1325,1310,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,西行寺幽々子,西行寺幽幽子,140,91.3669,0.092857
9,2012-02-19—2012-02-25,古明地 こいし,14,15,5852,943,1425,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,古明地こいし,古明地恋,140,90.6475,0.1
9,2012-02-19—2012-02-25,八雲 紫,15,14,5797,1058,1331,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,八雲紫,八云紫,140,89.9281,0.107143
9,2012-02-19—2012-02-25,霊烏路 空,16,16,4950,784,1248,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,霊烏路空,灵乌路空,140,89.2086,0.114286
9,2012-02-19—2012-02-25,パチュリー・ノーレッジ,17,17,4777,937,1066,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,パチュリーノーレッジ,帕秋莉·诺蕾姬,140,88.4892,0.121429
9,2012-02-19—2012-02-25,比那名居 天子,18,20,4758,686,1186,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,比那名居天子,比那名居天子,140,87.7698,0.128571
9,2012-02-19—2012-02-25,物部 布都,19,,4479,398,1268,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,物部布都,物部布都,140,87.0504,0.135714
9,2012-02-19—2012-02-25,河城 にとり,20,18,4162,700,991,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,河城にとり,河城荷取,140,86.3309,0.142857
9,2012-02-19—2012-02-25,紅 美鈴,21,22,4114,854,911,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,紅美鈴,红美铃,140,85.6115,0.15
9,2012-02-19—2012-02-25,犬走 椛,22,31,3823,671,1033,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,犬走椛,犬走椛,140,84.8921,0.157143
9,2012-02-19—2012-02-25,聖 白蓮,23,19,3759,518,843,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,聖白蓮,圣白莲,140,84.1727,0.164286
9,2012-02-19—2012-02-25,洩矢 諏訪子,24,21,3690,623,876,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,洩矢諏訪子,洩矢诹访子,140,83.4532,0.171429
9,2012-02-19—2012-02-25,チルノ,25,23,3604,762,1045,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,チルノ,琪露诺,140,82.7338,0.178571
9,2012-02-19—2012-02-25,茨木 華扇,26,62,3521,298,956,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,茨木華扇,茨木华扇,140,82.0144,0.185714
9,2012-02-19—2012-02-25,鈴仙・優曇華院・イナバ,27,24,3302,605,734,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,鈴仙優曇華院イナバ,铃仙·优昙华院·因幡,140,81.295,0.192857
9,2012-02-19—2012-02-25,八雲 藍,28,26,3301,664,865,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,八雲藍,八云蓝,140,80.5755,0.2
9,2012-02-19—2012-02-25,鍵山 雛,29,25,3282,565,729,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,鍵山雛,键山雏,140,79.8561,0.207143
9,2012-02-19—2012-02-25,永江 衣玖,30,29,3275,409,879,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,永江衣玖,永江衣玖,140,79.1367,0.214286
9,2012-02-19—2012-02-25,上白沢 慧音,31,30,3046,503,695,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,上白沢慧音,上白泽慧音,140,78.4173,0.221429
9,2012-02-19—2012-02-25,四季映姫・ヤマザナドゥ,32,35,3039,520,737,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,四季映姫ヤマザナドゥ,四季映姬·夜摩仙那度,140,77.6978,0.228571
9,2012-02-19—2012-02-25,蓬莱山 輝夜,33,33,3009,549,779,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,蓬莱山輝夜,蓬莱山辉夜,140,76.9784,0.235714
9,2012-02-19—2012-02-25,多々良 小傘,34,34,2906,342,774,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,多々良小傘,多多良小伞,140,76.259,0.242857
9,2012-02-19—2012-02-25,ルーミア,35,37,2805,581,736,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,ルーミア,露米娅,140,75.5396,0.25
9,2012-02-19—2012-02-25,伊吹 萃香,36,28,2795,433,625,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,伊吹萃香,伊吹萃香,140,74.8201,0.257143
9,2012-02-19—2012-02-25,封獣 ぬえ,37,38,2743,311,662,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,封獣ぬえ,封兽鵺,140,74.1007,0.264286
9,2012-02-19—2012-02-25,水橋 パルスィ,38,32,2691,449,686,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,水橋パルスィ,水桥帕露西,140,73.3813,0.271429
9,2012-02-19—2012-02-25,ナズーリン,39,27,2426,293,549,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,ナズーリン,娜兹玲,140,72.6619,0.278571
9,2012-02-19—2012-02-25,霍 青娥,40,,2344,213,686,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,霍青娥,霍青娥,140,71.9424,0.285714
9,2012-02-19—2012-02-25,豊聡耳 神子,41,,2261,210,590,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,豊聡耳神子,丰聪耳神子,140,71.223,0.292857
9,2012-02-19—2012-02-25,火焔猫 燐,42,40,2257,305,592,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,火焔猫燐,火焰猫燐,140,70.5036,0.3
9,2012-02-19—2012-02-25,小野塚 小町,43,41,2234,307,541,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,小野塚小町,小野塚小町,140,69.7842,0.307143
9,2012-02-19—2012-02-25,八坂 神奈子,44,39,2228,386,548,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,八坂神奈子,八坂神奈子,140,69.0647,0.314286
9,2012-02-19—2012-02-25,ミスティア・ローレライ,45,43,2157,436,589,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,ミスティアローレライ,米斯蒂娅·萝蕾拉,140,68.3453,0.321429
9,2012-02-19—2012-02-25,大妖精,46,47,2149,348,581,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,大妖精,大妖精,140,67.6259,0.328571
9,2012-02-19—2012-02-25,寅丸 星,47,36,2027,271,501,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,寅丸星,寅丸星,140,66.9065,0.335714
9,2012-02-19—2012-02-25,宇佐見 蓮子,48,45,1962,218,510,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,宇佐見蓮子,宇佐见莲子,140,66.1871,0.342857
9,2012-02-19—2012-02-25,姫海棠 はたて,49,42,1838,126,524,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,姫海棠はたて,姬海棠果,140,65.4676,0.35
9,2012-02-19—2012-02-25,八意 永琳,50,44,1725,256,422,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,八意永琳,八意永琳,140,64.7482,0.357143
9,2012-02-19—2012-02-25,秋 静葉,51,48,1684,212,436,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,秋静葉,秋静叶,140,64.0288,0.364286
9,2012-02-19—2012-02-25,秋 穣子,52,46,1647,182,440,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,秋穣子,秋穰子,140,63.3094,0.371429
9,2012-02-19—2012-02-25,橙,53,51,1637,236,519,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,橙,橙,140,62.5899,0.378571
9,2012-02-19—2012-02-25,森近 霖之助,54,49,1580,386,433,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,森近霖之助,森近霖之助,140,61.8705,0.385714
9,2012-02-19—2012-02-25,宮古 芳香,55,,1509,96,431,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,宮古芳香,宫古芳香,140,61.1511,0.392857
9,2012-02-19—2012-02-25,小悪魔,56,55,1451,187,355,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,小悪魔,小恶魔,140,60.4317,0.4
9,2012-02-19—2012-02-25,幽谷 響子,57,,1440,84,453,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,幽谷響子,幽谷响子,140,59.7122,0.407143
9,2012-02-19—2012-02-25,星熊 勇儀,58,52,1429,178,361,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,星熊勇儀,星熊勇仪,140,58.9928,0.414286
9,2012-02-19—2012-02-25,村紗 水蜜,59,50,1394,181,334,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,村紗水蜜,村纱水蜜,140,58.2734,0.421429
9,2012-02-19—2012-02-25,二ッ岩 マミゾウ,60,,1298,114,408,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,二ッ岩マミゾウ,二岩猯藏,140,57.554,0.428571
9,2012-02-19—2012-02-25,稗田 阿求,61,64,1294,156,346,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,稗田阿求,稗田阿求,140,56.8345,0.435714
9,2012-02-19—2012-02-25,ルナサ・プリズムリバー,62,53,1250,225,319,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,ルナサプリズムリバー,露娜萨·普莉兹姆利巴,140,56.1151,0.442857
9,2012-02-19—2012-02-25,因幡 てゐ,63,54,1198,174,296,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,因幡てゐ,因幡天为（因幡帝）,140,55.3957,0.45
9,2012-02-19—2012-02-25,黒谷 ヤマメ,64,58,1147,174,331,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,黒谷ヤマメ,黑谷山女,140,54.6763,0.457143
9,2012-02-19—2012-02-25,メディスン・メランコリー,65,59,1049,181,307,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,メディスンメランコリー,梅蒂欣·梅兰可莉,140,53.9568,0.464286
9,2012-02-19—2012-02-25,岡崎 夢美,65,65,1049,104,305,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,岡崎夢美,冈崎梦美,140,53.9568,0.464286
9,2012-02-19—2012-02-25,リグル・ナイトバグ,67,63,956,245,259,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,リグルナイトバグ,莉格露·奈特巴格,140,52.518,0.478571
9,2012-02-19—2012-02-25,蘇我 屠自古,68,,944,81,288,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,蘇我屠自古,苏我屠自古,140,51.7986,0.485714
9,2012-02-19—2012-02-25,レティ・ホワイトロック,69,56,938,184,239,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,レティホワイトロック,蕾蒂·霍瓦特洛克,140,51.0791,0.492857
9,2012-02-19—2012-02-25,ルナチャイルド,70,60,905,58,272,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,ルナチャイルド,露娜切露德,140,50.3597,0.5
9,2012-02-19—2012-02-25,魅魔,71,61,893,111,262,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,魅魔,魅魔,140,49.6403,0.507143
9,2012-02-19—2012-02-25,マエリベリー・ハーン,72,66,871,59,261,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,マエリベリーハーン,玛艾露贝莉·赫恩,140,48.9209,0.514286
9,2012-02-19—2012-02-25,神綺,73,67,836,65,205,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,神綺,神绮,140,48.2014,0.521429
9,2012-02-19—2012-02-25,雲居 一輪,74,57,812,137,209,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,雲居一輪,云居一轮,140,47.482,0.528571
9,2012-02-19—2012-02-25,綿月 依姫,75,68,659,73,202,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,綿月依姫,绵月依姬,140,46.7626,0.535714
9,2012-02-19—2012-02-25,リリーホワイト,76,70,572,106,160,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,リリーホワイト,莉莉霍瓦特（莉莉白）,140,46.0432,0.542857
9,2012-02-19—2012-02-25,サニーミルク,77,69,535,48,152,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,サニーミルク,桑尼米尔克,140,45.3237,0.55
9,2012-02-19—2012-02-25,名無しの本読み妖怪,78,71,508,44,119,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,名無しの本読み妖怪,无名的读书妖怪（朱鹭子）,140,44.6043,0.557143
9,2012-02-19—2012-02-25,スターサファイア,79,72,505,45,147,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,スターサファイア,斯塔萨菲雅,140,43.8849,0.564286
9,2012-02-19—2012-02-25,アリスの人形（上海、蓬莱、大江戸他）,80,74,460,32,155,,legacy_official_html_table,data_raw/jp_official_legacy/round_09/aggregate/result_char.html.tables.json,jp,アリスの人形上海蓬莱大江戸他,爱丽丝的人偶（上海、蓬莱、大江户等）,140,43.1655,0.571429
