id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector0,vector3,ratio,vratio
388,1,0,<a href='./?m=info&type=cp&id=031045000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
389,7,0,<a href='./?m=info&type=cp&id=002057000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,6,1,85.71%,14.29%,0.1%,0.06%,14.29%,28.57%,57.14%,-,,0.12%
390,1,1,<a href='./?m=info&type=cp&id=033156000' target='_blank'>点击查看详情</a>,1,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,156,<a href='./?m=info&type=chara&id=156' target='_blank'>岩笠</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,100,0.02%
391,3,0,<a href='./?m=info&type=cp&id=034156000' target='_blank'>点击查看详情</a>,1,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,156,<a href='./?m=info&type=chara&id=156' target='_blank'>岩笠</a>,0,-,3,0,100%,0%,0.05%,0%,0%,33.33%,66.67%,-,,0.05%
392,1,0,<a href='./?m=info&type=cp&id=054137000' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
393,3,1,<a href='./?m=info&type=cp&id=029034137' target='_blank'>点击查看详情</a>,1,29,<a href='./?m=info&type=chara&id=29' target='_blank'>上白泽慧音</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,3,0,100%,0%,0.05%,0%,33.33%,33.33%,33.33%,0%,33.33,0.05%
394,4,2,<a href='./?m=info&type=cp&id=035137000' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,0,-,4,0,100%,0%,0.06%,0%,25%,0%,75%,-,50,0.07%
395,1,0,<a href='./?m=info&type=cp&id=012015000' target='_blank'>点击查看详情</a>,1,12,<a href='./?m=info&type=chara&id=12' target='_blank'>冴月麟</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,0,-,0,0,0%,0%,,,100%,0%,0%,-,,0.02%
396,1,0,<a href='./?m=info&type=cp&id=029048000' target='_blank'>点击查看详情</a>,1,29,<a href='./?m=info&type=chara&id=29' target='_blank'>上白泽慧音</a>,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
397,7,0,<a href='./?m=info&type=cp&id=113115000' target='_blank'>点击查看详情</a>,1,113,<a href='./?m=info&type=chara&id=113' target='_blank'>爱莲</a>,115,<a href='./?m=info&type=chara&id=115' target='_blank'>卡娜·安娜贝拉尔</a>,0,-,6,1,85.71%,14.29%,0.1%,0.06%,14.29%,14.29%,71.43%,-,,0.12%
398,6,1,<a href='./?m=info&type=cp&id=004005204' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,204,<a href='./?m=info&type=chara&id=204' target='_blank'>爱塔妮缇拉尔瓦</a>,6,0,100%,0%,0.1%,0%,0%,33.33%,66.67%,0%,16.67,0.1%
399,3,1,<a href='./?m=info&type=cp&id=002010011' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,3,0,100%,0%,0.05%,0%,66.67%,0%,33.33%,0%,33.33,0.05%
400,6,1,<a href='./?m=info&type=cp&id=001022023' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,5,1,83.33%,16.67%,0.08%,0.06%,33.33%,0%,33.33%,33.33%,16.67,0.1%
401,3,0,<a href='./?m=info&type=cp&id=017018025' target='_blank'>点击查看详情</a>,1,17,<a href='./?m=info&type=chara&id=17' target='_blank'>露娜萨·普莉兹姆利巴</a>,18,<a href='./?m=info&type=chara&id=18' target='_blank'>梅露兰·普莉兹姆利巴</a>,25,<a href='./?m=info&type=chara&id=25' target='_blank'>蕾拉·普莉兹姆利巴</a>,3,0,100%,0%,0.05%,0%,33.33%,0%,33.33%,33.33%,,0.05%
402,2,0,<a href='./?m=info&type=cp&id=028097000' target='_blank'>点击查看详情</a>,1,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,0,-,1,1,50%,50%,0.02%,0.06%,0%,0%,100%,-,,0.03%
403,2,0,<a href='./?m=info&type=cp&id=004139000' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,139,<a href='./?m=info&type=chara&id=139' target='_blank'>桑尼米尔克</a>,0,-,2,0,100%,0%,0.03%,0%,50%,0%,50%,-,,0.03%
404,8,3,<a href='./?m=info&type=cp&id=001002008' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,7,1,87.5%,12.5%,0.11%,0.06%,0%,75%,25%,0%,37.5,0.14%
405,4,1,<a href='./?m=info&type=cp&id=002015037' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,3,1,75%,25%,0.05%,0.06%,25%,25%,25%,25%,25,0.07%
406,1,0,<a href='./?m=info&type=cp&id=002015133' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,133,<a href='./?m=info&type=chara&id=133' target='_blank'>神绮</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,,0.02%
407,28,6,<a href='./?m=info&type=cp&id=023037000' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,0,-,17,11,60.71%,39.29%,0.27%,0.71%,25%,14.29%,60.71%,-,21.43,0.48%
408,4,0,<a href='./?m=info&type=cp&id=061074000' target='_blank'>点击查看详情</a>,1,61,<a href='./?m=info&type=chara&id=61' target='_blank'>云居一轮</a>,74,<a href='./?m=info&type=chara&id=74' target='_blank'>物部布都</a>,0,-,0,0,0%,0%,,,100%,0%,0%,-,,0.07%
409,1,1,<a href='./?m=info&type=cp&id=001002021' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,100,0.02%
410,1,0,<a href='./?m=info&type=cp&id=001002013' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
411,1,0,<a href='./?m=info&type=cp&id=030036000' target='_blank'>点击查看详情</a>,1,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡帝</a>,36,<a href='./?m=info&type=chara&id=36' target='_blank'>梅蒂欣·梅兰可莉</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
412,4,1,<a href='./?m=info&type=cp&id=003011000' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,0,-,2,2,50%,50%,0.03%,0.13%,0%,0%,100%,-,25,0.07%
413,1,0,<a href='./?m=info&type=cp&id=045069000' target='_blank'>点击查看详情</a>,1,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,69,<a href='./?m=info&type=chara&id=69' target='_blank'>姬海棠果</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
414,5,2,<a href='./?m=info&type=cp&id=030031032' target='_blank'>点击查看详情</a>,1,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡帝</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,4,1,80%,20%,0.06%,0.06%,40%,0%,20%,40%,40,0.09%
415,9,2,<a href='./?m=info&type=cp&id=008011000' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,0,-,5,4,55.56%,44.44%,0.08%,0.26%,22.22%,22.22%,55.56%,-,22.22,0.15%
416,1,0,<a href='./?m=info&type=cp&id=033033000' target='_blank'>点击查看详情</a>,1,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
417,2,0,<a href='./?m=info&type=cp&id=028059000' target='_blank'>点击查看详情</a>,1,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,59,<a href='./?m=info&type=chara&id=59' target='_blank'>多多良小伞</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,,0.03%
418,1,1,<a href='./?m=info&type=cp&id=002023210' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,100,0.02%
419,1,1,<a href='./?m=info&type=cp&id=039086000' target='_blank'>点击查看详情</a>,1,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·亚玛萨那度</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,100,0.02%
420,5,1,<a href='./?m=info&type=cp&id=021037000' target='_blank'>点击查看详情</a>,1,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,0,-,1,4,20%,80%,0.02%,0.26%,0%,60%,40%,-,20,0.09%
421,1,0,<a href='./?m=info&type=cp&id=061064000' target='_blank'>点击查看详情</a>,1,61,<a href='./?m=info&type=chara&id=61' target='_blank'>云居一轮</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
422,2,0,<a href='./?m=info&type=cp&id=002043207' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,43,<a href='./?m=info&type=chara&id=43' target='_blank'>河城荷取</a>,207,<a href='./?m=info&type=chara&id=207' target='_blank'>矢田寺成美</a>,2,0,100%,0%,0.03%,0%,50%,0%,50%,0%,,0.03%
423,10,1,<a href='./?m=info&type=cp&id=072145000' target='_blank'>点击查看详情</a>,1,72,<a href='./?m=info&type=chara&id=72' target='_blank'>霍青娥</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,0,-,8,2,80%,20%,0.13%,0.13%,40%,0%,60%,-,10,0.17%
424,1,0,<a href='./?m=info&type=cp&id=079096000' target='_blank'>点击查看详情</a>,1,79,<a href='./?m=info&type=chara&id=79' target='_blank'>若鹭姬</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
425,1,1,<a href='./?m=info&type=cp&id=001002049' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,100,0.02%
426,2,1,<a href='./?m=info&type=cp&id=006072000' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,72,<a href='./?m=info&type=chara&id=72' target='_blank'>霍青娥</a>,0,-,2,0,100%,0%,0.03%,0%,0%,50%,50%,-,50,0.03%
427,3,0,<a href='./?m=info&type=cp&id=012138000' target='_blank'>点击查看详情</a>,1,12,<a href='./?m=info&type=chara&id=12' target='_blank'>冴月麟</a>,138,<a href='./?m=info&type=chara&id=138' target='_blank'>无名的读书妖怪（朱鹭子）</a>,0,-,3,0,100%,0%,0.05%,0%,66.67%,0%,33.33%,-,,0.05%
428,4,0,<a href='./?m=info&type=cp&id=044081000' target='_blank'>点击查看详情</a>,1,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,81,<a href='./?m=info&type=chara&id=81' target='_blank'>今泉影狼</a>,0,-,3,1,75%,25%,0.05%,0.06%,0%,0%,100%,-,,0.07%
429,3,1,<a href='./?m=info&type=cp&id=015042000' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,0,-,3,0,100%,0%,0.05%,0%,0%,33.33%,66.67%,-,33.33,0.05%
430,3,1,<a href='./?m=info&type=cp&id=042045000' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,3,0,100%,0%,0.05%,0%,33.33%,0%,66.67%,-,33.33,0.05%
431,1,0,<a href='./?m=info&type=cp&id=001042000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
432,1,0,<a href='./?m=info&type=cp&id=034074000' target='_blank'>点击查看详情</a>,1,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,74,<a href='./?m=info&type=chara&id=74' target='_blank'>物部布都</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
433,3,1,<a href='./?m=info&type=cp&id=001023210' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,2,1,66.67%,33.33%,0.03%,0.06%,0%,0%,66.67%,33.33%,33.33,0.05%
434,1,0,<a href='./?m=info&type=cp&id=039057000' target='_blank'>点击查看详情</a>,1,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·亚玛萨那度</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
435,2,1,<a href='./?m=info&type=cp&id=001002020' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,2,0,100%,0%,0.03%,0%,0%,50%,50%,0%,50,0.03%
436,5,0,<a href='./?m=info&type=cp&id=027204000' target='_blank'>点击查看详情</a>,1,27,<a href='./?m=info&type=chara&id=27' target='_blank'>莉格露·奈特巴格</a>,204,<a href='./?m=info&type=chara&id=204' target='_blank'>爱塔妮缇拉尔瓦</a>,0,-,3,2,60%,40%,0.05%,0.13%,40%,0%,60%,-,,0.09%
437,3,2,<a href='./?m=info&type=cp&id=001009023' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,3,0,100%,0%,0.05%,0%,66.67%,0%,0%,33.33%,66.67,0.05%
438,1,0,<a href='./?m=info&type=cp&id=037053000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,53,<a href='./?m=info&type=chara&id=53' target='_blank'>星熊勇仪</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
439,1,1,<a href='./?m=info&type=cp&id=057077087' target='_blank'>点击查看详情</a>,1,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,87,<a href='./?m=info&type=chara&id=87' target='_blank'>宇佐见堇子</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,100,0.02%
440,11,4,<a href='./?m=info&type=cp&id=001002137' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,11,0,100%,0%,0.18%,0%,0%,27.27%,72.73%,0%,36.36,0.19%
441,1,0,<a href='./?m=info&type=cp&id=021041000' target='_blank'>点击查看详情</a>,1,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,41,<a href='./?m=info&type=chara&id=41' target='_blank'>秋穰子</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
442,1,0,<a href='./?m=info&type=cp&id=035136137' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
443,1,0,<a href='./?m=info&type=cp&id=136137146' target='_blank'>点击查看详情</a>,1,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
444,10,2,<a href='./?m=info&type=cp&id=098100000' target='_blank'>点击查看详情</a>,1,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,100,<a href='./?m=info&type=chara&id=100' target='_blank'>赫卡提亚·拉碧斯拉祖利</a>,0,-,7,3,70%,30%,0.11%,0.19%,0%,60%,40%,-,20,0.17%
445,2,1,<a href='./?m=info&type=cp&id=001013000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,0,-,0,0,0%,0%,,,50%,50%,0%,-,50,0.03%
446,1,0,<a href='./?m=info&type=cp&id=013018000' target='_blank'>点击查看详情</a>,1,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,18,<a href='./?m=info&type=chara&id=18' target='_blank'>梅露兰·普莉兹姆利巴</a>,0,-,0,0,0%,0%,,,0%,100%,0%,-,,0.02%
447,2,0,<a href='./?m=info&type=cp&id=013034000' target='_blank'>点击查看详情</a>,1,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.03%
448,1,0,<a href='./?m=info&type=cp&id=013025000' target='_blank'>点击查看详情</a>,1,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,25,<a href='./?m=info&type=chara&id=25' target='_blank'>蕾拉·普莉兹姆利巴</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
449,7,1,<a href='./?m=info&type=cp&id=037086000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,0,-,4,3,57.14%,42.86%,0.06%,0.19%,57.14%,0%,42.86%,-,14.29,0.12%
450,1,0,<a href='./?m=info&type=cp&id=007010011' target='_blank'>点击查看详情</a>,1,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
451,1,1,<a href='./?m=info&type=cp&id=017140000' target='_blank'>点击查看详情</a>,1,17,<a href='./?m=info&type=chara&id=17' target='_blank'>露娜萨·普莉兹姆利巴</a>,140,<a href='./?m=info&type=chara&id=140' target='_blank'>露娜切尔德</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,100,0.02%
452,5,0,<a href='./?m=info&type=cp&id=075078000' target='_blank'>点击查看详情</a>,1,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,78,<a href='./?m=info&type=chara&id=78' target='_blank'>秦河胜</a>,0,-,0,0,0%,0%,,,40%,20%,40%,-,,0.09%
453,2,0,<a href='./?m=info&type=cp&id=071145000' target='_blank'>点击查看详情</a>,1,71,<a href='./?m=info&type=chara&id=71' target='_blank'>宫古芳香</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,0,-,1,1,50%,50%,0.02%,0.06%,0%,0%,100%,-,,0.03%
